stimulus_index,stimulus_family,sample_index,k_value,ratio,window_role,source_type,task_index,worst_port,active_rl_db,worst_gamma_magnitude,source_port_magnitude,reflected_port_magnitude,required_b_reduction_for_10db,required_b_reduction_for_11db,stop_line_pass,design_line_pass,s_column_port,coupling_relation,d_active_rl_db_d_re_s,d_active_rl_db_d_im_s,jacobian_magnitude
622,k6_supported_scene,421025,6,0.5,edge,combined,-1,P11,7.084539393045496,0.4423571286139299,0.36508579110421435,0.16149830225060532,0.04604803812522966,0.058603146041075554,False,False,P00,diagonal,23.841250965139807,17.513401275665725,29.58250279853396
622,k6_supported_scene,421025,6,0.5,edge,combined,-1,P11,7.084539393045496,0.4423571286139299,0.36508579110421435,0.16149830225060532,0.04604803812522966,0.058603146041075554,False,False,P10,y_neighbor,13.429766644021809,35.307857714640164,37.7756991796334
622,k6_supported_scene,421025,6,0.5,edge,combined,-1,P11,7.084539393045496,0.4423571286139299,0.36508579110421435,0.16149830225060532,0.04604803812522966,0.058603146041075554,False,False,P01,x_neighbor,13.275061064852975,5.359289022931119,14.31604781728831
622,k6_supported_scene,421025,6,0.5,edge,combined,-1,P11,7.084539393045496,0.4423571286139299,0.36508579110421435,0.16149830225060532,0.04604803812522966,0.058603146041075554,False,False,P11,self,19.49353850467382,2.3566067080749247,19.6354688920266
625,k6_supported_scene,421025,6,0.5,edge,task,0,P10,5.093708522081775,0.5563070630247752,0.3832320942619304,0.2131947208156883,0.0920060917812838,0.10518524149763282,False,False,P00,x_neighbor,-17.68136444072509,-0.7015760297564462,17.695277828032722
625,k6_supported_scene,421025,6,0.5,edge,task,0,P10,5.093708522081775,0.5563070630247752,0.3832320942619304,0.2131947208156883,0.0920060917812838,0.10518524149763282,False,False,P10,self,-3.6507870431229774,15.180663230946022,15.613480783144775
625,k6_supported_scene,421025,6,0.5,edge,task,0,P10,5.093708522081775,0.5563070630247752,0.3832320942619304,0.2131947208156883,0.0920060917812838,0.10518524149763282,False,False,P01,diagonal,-16.603932516962978,6.118193798988047,17.695278194756828
625,k6_supported_scene,421025,6,0.5,edge,task,0,P10,5.093708522081775,0.5563070630247752,0.3832320942619304,0.2131947208156883,0.0920060917812838,0.10518524149763282,False,False,P11,y_neighbor,24.240999218005545,14.220539624078139,28.10426640720803
628,k6_supported_scene,421025,6,0.5,edge,task,1,P00,7.713664890678729,0.41144970517519497,0.5594536973332199,0.2301870588269261,0.05327226592938178,0.07251158368725241,False,False,P00,self,4.123196128074916,20.703875893164227,21.11045293948282
628,k6_supported_scene,421025,6,0.5,edge,task,1,P00,7.713664890678729,0.41144970517519497,0.5594536973332199,0.2301870588269261,0.05327226592938178,0.07251158368725241,False,False,P10,x_neighbor,-21.29491847212857,8.8263696297424,23.051645355059616
628,k6_supported_scene,421025,6,0.5,edge,task,1,P00,7.713664890678729,0.41144970517519497,0.5594536973332199,0.2301870588269261,0.05327226592938178,0.07251158368725241,False,False,P01,y_neighbor,14.006183655854853,1.376243121190759,14.073635839048862
628,k6_supported_scene,421025,6,0.5,edge,task,1,P00,7.713664890678729,0.41144970517519497,0.5594536973332199,0.2301870588269261,0.05327226592938178,0.07251158368725241,False,False,P11,diagonal,10.008561245511777,12.189761828112319,15.772177770722232
631,k6_supported_scene,421025,6,0.5,edge,task,2,P01,4.054220147625933,0.6270309711585547,0.2944189511647466,0.1846098008763141,0.09150635367646577,0.10163126621596365,False,False,P00,y_neighbor,15.157037443065573,26.666624141081368,30.67319069044163
631,k6_supported_scene,421025,6,0.5,edge,task,2,P01,4.054220147625933,0.6270309711585547,0.2944189511647466,0.1846098008763141,0.09150635367646577,0.10163126621596365,False,False,P10,diagonal,-10.73197473081222,27.94092473623554,29.93109681817175
631,k6_supported_scene,421025,6,0.5,edge,task,2,P01,4.054220147625933,0.6270309711585547,0.2944189511647466,0.1846098008763141,0.09150635367646577,0.10163126621596365,False,False,P01,self,6.845113728720428,12.04299218016308,13.852409270974706
631,k6_supported_scene,421025,6,0.5,edge,task,2,P01,4.054220147625933,0.6270309711585547,0.2944189511647466,0.1846098008763141,0.09150635367646577,0.10163126621596365,False,False,P11,x_neighbor,-4.878170553599269,12.70042061920649,13.605044353281924
634,k6_supported_scene,421025,6,0.5,edge,task,3,P00,7.2491186710974445,0.43405430348542334,0.2818058654946183,0.12231904866537344,0.03320420936956878,0.04289536454134957,False,False,P00,self,-19.73303473409246,3.324173951799585,20.011066745146856
634,k6_supported_scene,421025,6,0.5,edge,task,3,P00,7.2491186710974445,0.43405430348542334,0.2818058654946183,0.12231904866537344,0.03320420936956878,0.04289536454134957,False,False,P10,x_neighbor,7.106853778834718,42.18786558151479,42.78227872563239
634,k6_supported_scene,421025,6,0.5,edge,task,3,P00,7.2491186710974445,0.43405430348542334,0.2818058654946183,0.12231904866537344,0.03320420936956878,0.04289536454134957,False,False,P01,y_neighbor,-0.8942967883535372,30.348444492529445,30.36161803761124
634,k6_supported_scene,421025,6,0.5,edge,task,3,P00,7.2491186710974445,0.43405430348542334,0.2818058654946183,0.12231904866537344,0.03320420936956878,0.04289536454134957,False,False,P11,diagonal,40.63577164792689,-15.445917335951677,43.472316475793086
637,k6_supported_scene,421025,6,0.5,edge,task,4,P11,6.280574458367443,0.4852564057155422,0.3132220655308804,0.15199301371031307,0.05294349966030315,0.06371504139155013,False,False,P00,diagonal,35.03964803884086,29.738824566487484,45.95840098700306
637,k6_supported_scene,421025,6,0.5,edge,task,4,P11,6.280574458367443,0.4852564057155422,0.3132220655308804,0.15199301371031307,0.05294349966030315,0.06371504139155013,False,False,P10,y_neighbor,5.044959237263454,17.677567019599124,18.38336175562208
637,k6_supported_scene,421025,6,0.5,edge,task,4,P11,6.280574458367443,0.4852564057155422,0.3132220655308804,0.15199301371031307,0.05294349966030315,0.06371504139155013,False,False,P01,x_neighbor,-2.5469204989192247,22.107314696091205,22.253542798840485
637,k6_supported_scene,421025,6,0.5,edge,task,4,P11,6.280574458367443,0.4852564057155422,0.3132220655308804,0.15199301371031307,0.05294349966030315,0.06371504139155013,False,False,P11,self,14.716589077917265,10.189074992710768,17.899587796800173
640,k6_supported_scene,421025,6,0.5,edge,task,5,P00,2.849468034981291,0.7203218658100156,0.3374347388744354,0.24306162069514875,0.13635538704441097,0.14795958984921007,False,False,P00,self,11.353616533673428,-4.061905717553056,12.05834509590735
640,k6_supported_scene,421025,6,0.5,edge,task,5,P00,2.849468034981291,0.7203218658100156,0.3374347388744354,0.24306162069514875,0.13635538704441097,0.14795958984921007,False,False,P10,x_neighbor,-16.515368395756372,-2.450460535062601,16.696171719332778
640,k6_supported_scene,421025,6,0.5,edge,task,5,P00,2.849468034981291,0.7203218658100156,0.3374347388744354,0.24306162069514875,0.13635538704441097,0.14795958984921007,False,False,P01,y_neighbor,9.120730853276282,19.286047524718995,21.33399541632147
640,k6_supported_scene,421025,6,0.5,edge,task,5,P00,2.849468034981291,0.7203218658100156,0.3374347388744354,0.24306162069514875,0.13635538704441097,0.14795958984921007,False,False,P11,diagonal,4.846398260138395,-19.3448107066671,19.942649707916313
643,k6_supported_scene,421025,6,0.5,interior,combined,-1,P10,6.032609518580364,0.49930914926137765,0.585232417280398,0.2922119003924551,0.10714516047524092,0.1272709948238841,False,False,P00,x_neighbor,-14.346809476760917,8.981158935788045,16.92607922681335
643,k6_supported_scene,421025,6,0.5,interior,combined,-1,P10,6.032609518580364,0.49930914926137765,0.585232417280398,0.2922119003924551,0.10714516047524092,0.1272709948238841,False,False,P10,self,1.8695895302827112,17.295057616730386,17.395815099550994
643,k6_supported_scene,421025,6,0.5,interior,combined,-1,P10,6.032609518580364,0.49930914926137765,0.585232417280398,0.2922119003924551,0.10714516047524092,0.1272709948238841,False,False,P01,diagonal,-0.0,0.0,0.0
643,k6_supported_scene,421025,6,0.5,interior,combined,-1,P10,6.032609518580364,0.49930914926137765,0.585232417280398,0.2922119003924551,0.10714516047524092,0.1272709948238841,False,False,P11,y_neighbor,12.550090236127177,11.702227392894937,17.159454854101728
649,k6_supported_scene,421025,6,0.5,interior,task,1,P10,0.49765138244549284,0.9443161797528753,0.2395876879993598,0.22624653024737923,0.15048225090620249,0.15872154520752832,False,False,P00,x_neighbor,-29.587463146063453,7.61117172137056,30.550743205229132
649,k6_supported_scene,421025,6,0.5,interior,task,1,P10,0.49765138244549284,0.9443161797528753,0.2395876879993598,0.22624653024737923,0.15048225090620249,0.15872154520752832,False,False,P10,self,-6.854392040915654,-6.13366660694091,9.198073510016643
649,k6_supported_scene,421025,6,0.5,interior,task,1,P10,0.49765138244549284,0.9443161797528753,0.2395876879993598,0.22624653024737923,0.15048225090620249,0.15872154520752832,False,False,P01,diagonal,-0.0,0.0,0.0
649,k6_supported_scene,421025,6,0.5,interior,task,1,P10,0.49765138244549284,0.9443161797528753,0.2395876879993598,0.22624653024737923,0.15048225090620249,0.15872154520752832,False,False,P11,y_neighbor,15.911979866714532,14.23886783000673,21.35266869407965
652,k6_supported_scene,421025,6,0.5,interior,task,2,P11,7.808528445069483,0.4069804782035088,0.5118376475646492,0.20830793056841995,0.04645065471573728,0.0640524816209441,False,False,P00,diagonal,17.18671911896882,16.889038280416504,24.096118527922755
652,k6_supported_scene,421025,6,0.5,interior,task,2,P11,7.808528445069483,0.4069804782035088,0.5118376475646492,0.20830793056841995,0.04645065471573728,0.0640524816209441,False,False,P10,y_neighbor,20.635313944971973,16.63543238274355,26.5057313079339
652,k6_supported_scene,421025,6,0.5,interior,task,2,P11,7.808528445069483,0.4069804782035088,0.5118376475646492,0.20830793056841995,0.04645065471573728,0.0640524816209441,False,False,P01,x_neighbor,0.0,-0.0,0.0
652,k6_supported_scene,421025,6,0.5,interior,task,2,P11,7.808528445069483,0.4069804782035088,0.5118376475646492,0.20830793056841995,0.04645065471573728,0.0640524816209441,False,False,P11,self,12.01169663337262,17.641198461159366,21.342275866415623
655,k6_supported_scene,421025,6,0.5,interior,task,3,P10,6.4506801260491295,0.4758455296805788,0.5695772591033837,0.27103079255206186,0.09091464833180515,0.11050211004272506,False,False,P00,x_neighbor,-16.01708329498639,10.203691429800022,18.991110448657455
655,k6_supported_scene,421025,6,0.5,interior,task,3,P10,6.4506801260491295,0.4758455296805788,0.5695772591033837,0.27103079255206186,0.09091464833180515,0.11050211004272506,False,False,P10,self,-3.9510495275883093,17.820852644148957,18.25359091614378
655,k6_supported_scene,421025,6,0.5,interior,task,3,P10,6.4506801260491295,0.4758455296805788,0.5695772591033837,0.27103079255206186,0.09091464833180515,0.11050211004272506,False,False,P01,diagonal,0.0,-0.0,0.0
655,k6_supported_scene,421025,6,0.5,interior,task,3,P10,6.4506801260491295,0.4758455296805788,0.5695772591033837,0.27103079255206186,0.09091464833180515,0.11050211004272506,False,False,P11,y_neighbor,14.952319520490558,10.470039192205022,18.253590872186006
658,k6_supported_scene,421025,6,0.5,interior,task,4,P10,7.043072668686252,0.4444740051727075,0.6461918814637192,0.2872154936642668,0.08287167857077751,0.10509387676036586,False,False,P00,x_neighbor,-12.077287103983595,8.597540901001365,14.824930803765657
658,k6_supported_scene,421025,6,0.5,interior,task,4,P10,7.043072668686252,0.4444740051727075,0.6461918814637192,0.2872154936642668,0.08287167857077751,0.10509387676036586,False,False,P10,self,2.4902566173907648,19.382634154332944,19.541951918402944
658,k6_supported_scene,421025,6,0.5,interior,task,4,P10,7.043072668686252,0.4444740051727075,0.6461918814637192,0.2872154936642668,0.08287167857077751,0.10509387676036586,False,False,P01,diagonal,-0.0,0.0,0.0
658,k6_supported_scene,421025,6,0.5,interior,task,4,P10,7.043072668686252,0.4444740051727075,0.6461918814637192,0.2872154936642668,0.08287167857077751,0.10509387676036586,False,False,P11,y_neighbor,12.872645913996143,12.13218683759394,17.688837448781342
661,k6_supported_scene,421025,6,0.5,interior,task,5,P10,8.24599617833298,0.3869903994604638,0.7019280638267084,0.2716394218128078,0.049670278284363406,0.07380921440633773,False,False,P00,x_neighbor,-5.13759528407377,10.574801784393411,11.756756273826005
661,k6_supported_scene,421025,6,0.5,interior,task,5,P10,8.24599617833298,0.3869903994604638,0.7019280638267084,0.2716394218128078,0.049670278284363406,0.07380921440633773,False,False,P10,self,14.898106983948098,16.787247773217647,22.444716070927782
661,k6_supported_scene,421025,6,0.5,interior,task,5,P10,8.24599617833298,0.3869903994604638,0.7019280638267084,0.2716394218128078,0.049670278284363406,0.07380921440633773,False,False,P01,diagonal,-0.0,0.0,0.0
661,k6_supported_scene,421025,6,0.5,interior,task,5,P10,8.24599617833298,0.3869903994604638,0.7019280638267084,0.2716394218128078,0.049670278284363406,0.07380921440633773,False,False,P11,y_neighbor,4.541211224414196,18.96952787941934,19.505527097538614
664,k6_supported_scene,421026,6,0.5,corner,combined,-1,P10,-2.5016066836765765,1.333768124831449,0.17914309630570752,0.23893535163616317,0.18228533049407003,0.18844596714797612,False,False,P00,x_neighbor,-15.002876798249952,8.622788415343818,17.304299820543285
664,k6_supported_scene,421026,6,0.5,corner,combined,-1,P10,-2.5016066836765765,1.333768124831449,0.17914309630570752,0.23893535163616317,0.18228533049407003,0.18844596714797612,False,False,P10,self,3.8961413606212383,5.218242096298856,6.512293611127265
664,k6_supported_scene,421026,6,0.5,corner,combined,-1,P10,-2.5016066836765765,1.333768124831449,0.17914309630570752,0.23893535163616317,0.18228533049407003,0.18844596714797612,False,False,P01,diagonal,-2.431237020432572,18.00470552147206,18.16811312064212
664,k6_supported_scene,421026,6,0.5,corner,combined,-1,P10,-2.5016066836765765,1.333768124831449,0.17914309630570752,0.23893535163616317,0.18228533049407003,0.18844596714797612,False,False,P11,y_neighbor,16.083466014511636,19.771062281654654,25.48671777191049
667,k6_supported_scene,421026,6,0.5,corner,task,0,P10,4.6654634569419215,0.5844223646634841,0.363343298187291,0.212345949511246,0.09744671002828915,0.10994189453120683,False,False,P00,x_neighbor,-8.576065462668971,9.197973538124185,12.575834605624243
667,k6_supported_scene,421026,6,0.5,corner,task,0,P10,4.6654634569419215,0.5844223646634841,0.363343298187291,0.212345949511246,0.09744671002828915,0.10994189453120683,False,False,P10,self,-13.523738716179972,6.16424641857845,14.862349840198972
667,k6_supported_scene,421026,6,0.5,corner,task,0,P10,4.6654634569419215,0.5844223646634841,0.363343298187291,0.212345949511246,0.09744671002828915,0.10994189453120683,False,False,P01,diagonal,20.643376637504275,-14.86326195359069,25.43748326582081
667,k6_supported_scene,421026,6,0.5,corner,task,0,P10,4.6654634569419215,0.5844223646634841,0.363343298187291,0.212345949511246,0.09744671002828915,0.10994189453120683,False,False,P11,y_neighbor,18.604991615940015,17.347041300167465,25.437483265820813
670,k6_supported_scene,421026,6,0.5,corner,task,1,P10,7.7371940383211175,0.41033664012195165,0.3736420879791853,0.15331903898952956,0.03516303621800497,0.04801239067327484,False,False,P00,x_neighbor,16.283744529134633,17.669040328164986,24.028219285008255
670,k6_supported_scene,421026,6,0.5,corner,task,1,P10,7.7371940383211175,0.41033664012195165,0.3736420879791853,0.15331903898952956,0.03516303621800497,0.04801239067327484,False,False,P10,self,15.801820811856322,14.084554582966382,21.167716427866633
670,k6_supported_scene,421026,6,0.5,corner,task,1,P10,7.7371940383211175,0.41033664012195165,0.3736420879791853,0.15331903898952956,0.03516303621800497,0.04801239067327484,False,False,P01,diagonal,15.50565282900597,25.3887945631584,29.749221149870834
670,k6_supported_scene,421026,6,0.5,corner,task,1,P10,7.7371940383211175,0.41033664012195165,0.3736420879791853,0.15331903898952956,0.03516303621800497,0.04801239067327484,False,False,P11,y_neighbor,9.047778198225092,34.88820949491303,36.042328616298036
673,k6_supported_scene,421026,6,0.5,corner,task,2,P10,8.450664773073951,0.3779782076974555,0.4735225517160947,0.17898120540197512,0.0292402267142019,0.04552441766943205,False,False,P00,x_neighbor,-23.927392797471512,11.639581149144277,26.608268929263442
673,k6_supported_scene,421026,6,0.5,corner,task,2,P10,8.450664773073951,0.3779782076974555,0.4735225517160947,0.17898120540197512,0.0292402267142019,0.04552441766943205,False,False,P10,self,-13.485869207665093,18.60660376625823,22.979868842114495
673,k6_supported_scene,421026,6,0.5,corner,task,2,P10,8.450664773073951,0.3779782076974555,0.4735225517160947,0.17898120540197512,0.0292402267142019,0.04552441766943205,False,False,P01,diagonal,-2.958045958273262,21.568503143642715,21.770401092965248
